merchant_id,refund_rate,chargeback_rate,refund_acceleration,chargeback_acceleration,gmv_pct_change,gmv_trend_slope,gmv_volatility,anomaly_score,cb_to_refund_conversion,refund_rate_zscore_peer,chargeback_rate_zscore_peer,refund_rate_zscore_personal,gmv_consecutive_declines,txn_count_volatility,cumulative_refund_spikes,refund_x_chargeback,survival_prob_4w,p_failure_4w,merchant_vintage,is_new_merchant,is_top20_gmv_merchant,gmv_mom_4w,refund_jerk,top_driver_1,top_driver_1_val,top_driver_2,top_driver_2_val,top_driver_3,top_driver_3_val,alert_text
MID_0447,2.00178,0.14301915,0.0177758,0.021479715,0.01886691,0.31539705,0.019709496,1.4187769,-0.0005110664,0.3279733,0.23581302,-0.10361949,-0.00011551611,0.0123007465,0.0,0.9879831,0.0,0.0,0.0,0.0,0.007911113,-0.016262118,0.0032864,refund_rate,2.0018,anomaly_score,1.4188,refund_x_chargeback,0.988,"Score driven by refund_rate (reduced risk, 2.00pts) and anomaly_score (reduced risk, 1.42pts)."
MID_0448,-7.505111,0.20636603,0.014761773,0.02072929,0.088421054,-0.34474397,0.13527052,0.23992872,-0.010765357,-0.49788597,0.21381788,-0.063150406,-0.0001180492,-0.047512632,0.0,0.8670373,0.0,0.0,0.0,0.0,0.0058813337,-0.08909691,-0.0046575675,refund_rate,-7.5051,refund_x_chargeback,0.867,refund_rate_zscore_peer,-0.4979,"Score driven by refund_rate (increased risk, 7.51pts) and refund_x_chargeback (reduced risk, 0.87pts)."
MID_0449,-6.6421013,-1.8023146,-0.1441015,-0.061654694,-0.2661574,-0.01769053,-0.0360762,-5.41493,-0.021208005,0.03773577,-0.081353255,-0.24483219,0.0001548285,-0.01699394,0.0,-2.0104146,0.0,0.0,0.0,0.0,0.005706067,-0.016912453,-0.0076324907,refund_rate,-6.6421,anomaly_score,-5.4149,refund_x_chargeback,-2.0104,"Score driven by refund_rate (increased risk, 6.64pts) and anomaly_score (increased risk, 5.41pts)."
MID_0450,-13.5362215,-5.906713,-0.09241446,-0.04822754,-0.21504426,0.051415745,-0.011730234,-6.310306,-0.028801015,-0.3016568,-0.15433107,-0.21875565,0.00016547377,0.033418167,0.0,-3.67644,0.0,0.0,0.0,0.0,0.0056098723,-0.02335663,0.000427292,refund_rate,-13.5362,anomaly_score,-6.3103,chargeback_rate,-5.9067,"Score driven by refund_rate (increased risk, 13.54pts) and anomaly_score (increased risk, 6.31pts)."
MID_0451,-13.697121,0.23159468,0.0108001875,0.026216276,0.033323385,0.06905115,-0.023746638,-1.1061728,-0.001975194,-0.27392402,-0.35674772,0.011767207,-0.000102120706,-0.049781933,0.0,0.8950658,0.0,0.0,0.0,0.0,0.020575492,-0.0025526609,-0.0026933672,refund_rate,-13.6971,anomaly_score,-1.1062,refund_x_chargeback,0.8951,"Score driven by refund_rate (increased risk, 13.70pts) and anomaly_score (increased risk, 1.11pts)."
MID_0452,-13.34931,0.16249011,0.010375358,0.022231039,0.04875887,0.06939273,-0.025105778,0.28237572,-0.0021221493,-0.29508135,-0.33559152,0.011225452,-0.000102120706,-0.0043462478,0.0,0.8946092,0.0,0.0,0.0,0.0,-0.04576513,-0.0020541057,-0.0025601734,refund_rate,-13.3493,refund_x_chargeback,0.8946,chargeback_rate_zscore_peer,-0.3356,"Score driven by refund_rate (increased risk, 13.35pts) and refund_x_chargeback (reduced risk, 0.89pts)."
MID_0453,-11.709224,0.22351508,0.013084028,0.023946099,0.10084935,0.113182664,-0.01157723,1.5017478,-0.002717563,-0.22784624,-0.32299697,0.040343106,-0.00011551611,-0.003910017,0.0,0.96650034,0.0,0.0,0.0,0.0,-0.035066407,-0.0011508198,0.0013505225,refund_rate,-11.7092,anomaly_score,1.5017,refund_x_chargeback,0.9665,"Score driven by refund_rate (increased risk, 11.71pts) and anomaly_score (reduced risk, 1.50pts)."
MID_0454,-10.221248,0.33267656,0.016126506,0.015567034,0.122916795,0.11093291,-0.008469677,2.3754437,-0.0039443877,0.0023799366,-0.44877645,0.06976909,-0.00011551611,-0.0019741373,0.0,0.91421735,0.0,0.0,0.0,0.0,-0.023977198,-0.0028748757,0.00091401016,refund_rate,-10.2212,anomaly_score,2.3754,refund_x_chargeback,0.9142,"Score driven by refund_rate (increased risk, 10.22pts) and anomaly_score (reduced risk, 2.38pts)."
MID_0455,-13.747418,0.13120544,0.00893531,0.015016543,0.03238809,0.045077365,-0.016418908,-1.4798009,-0.0021046926,-0.49213165,-0.3608646,0.027923996,-9.9098324e-05,-0.06485376,0.0,0.8914173,0.0,0.0,0.0,0.0,0.017800812,-0.0010363815,-0.0034777077,refund_rate,-13.7474,anomaly_score,-1.4798,refund_x_chargeback,0.8914,"Score driven by refund_rate (increased risk, 13.75pts) and anomaly_score (increased risk, 1.48pts)."
MID_0456,-14.392868,0.2263001,0.008979454,0.009567483,0.019650644,0.042456184,-0.017198658,-2.7267184,-0.002208119,-0.60290617,-0.36016348,0.026257874,-9.9098324e-05,-0.06496018,0.0,0.92046,0.0,0.0,0.0,0.0,0.014573214,-0.003423036,-0.00314637,refund_rate,-14.3929,anomaly_score,-2.7267,refund_x_chargeback,0.9205,"Score driven by refund_rate (increased risk, 14.39pts) and anomaly_score (increased risk, 2.73pts)."
MID_0457,-10.677455,0.30176803,0.015337886,0.014422245,0.12286619,0.12251509,-0.010917079,2.1152184,-0.0033341998,-0.029605161,-0.47779337,0.06482493,-0.00011551611,-0.0024363594,0.0,0.92127234,0.0,0.0,0.0,0.0,-0.02736883,-0.0013884276,0.0012965944,refund_rate,-10.6775,anomaly_score,2.1152,refund_x_chargeback,0.9213,"Score driven by refund_rate (increased risk, 10.68pts) and anomaly_score (reduced risk, 2.12pts)."
MID_0458,-14.372834,0.19880848,0.0074070687,0.007995924,0.01668191,0.04030566,-0.018846024,-2.7285008,-0.0026952114,-0.7546527,-0.36422044,0.023387587,-9.9098324e-05,-0.06449538,0.0,0.92046,0.0,0.0,0.0,0.0,0.0127668865,-0.004316655,-0.002377464,refund_rate,-14.3728,anomaly_score,-2.7285,refund_x_chargeback,0.9205,"Score driven by refund_rate (increased risk, 14.37pts) and anomaly_score (increased risk, 2.73pts)."
MID_0459,-7.4930115,0.27989453,0.016272947,0.01667119,0.10173647,0.12656412,0.005733738,2.4292476,-0.0040970854,0.37224647,-0.514894,0.059950557,-0.00011551611,-0.0063143964,0.0,0.92277324,0.0,0.0,0.0,0.0,-0.019880908,-0.0019047733,0.00075151114,refund_rate,-7.493,anomaly_score,2.4292,refund_x_chargeback,0.9228,"Score driven by refund_rate (increased risk, 7.49pts) and anomaly_score (reduced risk, 2.43pts)."
MID_0460,-10.092459,0.33519146,0.016133461,0.015945992,0.12318093,0.112671405,-0.007519184,2.4805353,-0.0046422635,0.04800736,-0.446751,0.07060882,-0.00011551611,-0.001557927,0.0,0.9172257,0.0,0.0,0.0,0.0,0.009105729,-0.0033342876,0.0009786945,refund_rate,-10.0925,anomaly_score,2.4805,refund_x_chargeback,0.9172,"Score driven by refund_rate (increased risk, 10.09pts) and anomaly_score (reduced risk, 2.48pts)."
MID_0461,-8.833156,0.29298246,0.018435294,0.0150214,0.12505373,0.11066256,0.0058372472,2.5432005,-0.0049170367,0.3172457,-0.511142,0.054729786,-0.00011551611,-0.002708965,0.0,0.90502954,0.0,0.0,0.0,0.0,-0.021540146,-0.0019326094,0.001041164,refund_rate,-8.8332,anomaly_score,2.5432,refund_x_chargeback,0.905,"Score driven by refund_rate (increased risk, 8.83pts) and anomaly_score (reduced risk, 2.54pts)."
MID_0462,-6.96415,0.30792555,0.016129458,0.016641289,0.10028818,0.12860857,0.019476557,2.5819306,-0.004441383,0.45184094,-0.46248055,0.06584292,-0.00011551611,-0.0054423157,0.0,0.84030205,0.0,0.0,0.0,0.0,-0.020588953,-0.0019095719,0.0007697988,refund_rate,-6.9641,anomaly_score,2.5819,refund_x_chargeback,0.8403,"Score driven by refund_rate (increased risk, 6.96pts) and anomaly_score (reduced risk, 2.58pts)."
MID_0463,-7.5655417,0.26407146,0.016399665,0.017259764,0.102110445,0.12529066,0.006660021,2.5319223,-0.004454686,0.3669631,-0.5127006,0.060077213,-0.00011551611,-0.005787117,0.0,0.92835736,0.0,0.0,0.0,0.0,0.007088421,-0.002364185,0.0009894598,refund_rate,-7.5655,anomaly_score,2.5319,refund_x_chargeback,0.9284,"Score driven by refund_rate (increased risk, 7.57pts) and anomaly_score (reduced risk, 2.53pts)."
MID_0464,-6.863738,0.30877683,0.017251493,0.017900066,0.102000624,0.1327624,0.022169212,2.606365,-0.0024482852,0.5295469,-0.45804366,0.06755345,-0.00011551611,0.003329258,0.0,0.83963037,0.0,0.0,0.0,0.0,0.006561333,-0.001995604,0.0014087488,refund_rate,-6.8637,anomaly_score,2.6064,refund_x_chargeback,0.8396,"Score driven by refund_rate (increased risk, 6.86pts) and anomaly_score (reduced risk, 2.61pts)."
MID_0465,-11.1656275,0.24117157,0.013161133,0.02446163,0.12286928,0.12220932,-0.010526869,1.8782474,-0.0033069875,-0.20796905,-0.35808092,0.055041246,-0.00011551611,-0.003664822,0.0,0.95727515,0.0,0.0,0.0,0.0,0.011965605,-0.0005431929,0.001341534,refund_rate,-11.1656,anomaly_score,1.8782,refund_x_chargeback,0.9573,"Score driven by refund_rate (increased risk, 11.17pts) and anomaly_score (reduced risk, 1.88pts)."
MID_0466,-7.5339074,0.29960737,0.01621358,0.016927393,0.1019135,0.12392728,0.005733738,2.5600486,-0.004420998,0.45338613,-0.48411763,0.059999246,-0.00011551611,-0.006415129,0.0,0.9282349,0.0,0.0,0.0,0.0,-0.020588953,-0.00052555144,0.0009221458,refund_rate,-7.5339,anomaly_score,2.56,refund_x_chargeback,0.9282,"Score driven by refund_rate (increased risk, 7.53pts) and anomaly_score (reduced risk, 2.56pts)."
MID_0467,-13.021546,0.20846745,0.010930636,0.024370784,0.046564426,0.11190437,-0.019136166,0.64454985,-0.0032796424,-0.18020056,-0.3034984,0.021537099,-0.000102120706,-0.0047863694,0.0,0.89820087,0.0,0.0,0.0,0.0,0.020703346,-0.0011066103,0.0011759993,refund_rate,-13.0215,refund_x_chargeback,0.8982,anomaly_score,0.6445,"Score driven by refund_rate (increased risk, 13.02pts) and refund_x_chargeback (reduced risk, 0.90pts)."
MID_0468,-13.684338,0.22895227,0.0106975995,0.025743358,0.033106185,0.067837335,-0.024672922,-1.1345525,-0.0019358688,-0.27936465,-0.359051,0.010468372,-0.000102120706,-0.050369177,0.0,0.89381045,0.0,0.0,0.0,0.0,-0.040056195,-0.002093249,-0.0027683391,refund_rate,-13.6843,anomaly_score,-1.1346,refund_x_chargeback,0.8938,"Score driven by refund_rate (increased risk, 13.68pts) and anomaly_score (increased risk, 1.13pts)."
MID_0469,-6.9817758,0.30747807,0.016232045,0.017112495,0.100531474,0.13022098,0.020402841,2.5916905,-0.004449875,0.44671834,-0.4613129,0.06667664,-0.00011551611,-0.005026105,0.0,0.8396491,0.0,0.0,0.0,0.0,0.007088421,-0.0023689833,0.00084477075,refund_rate,-6.9818,anomaly_score,2.5917,refund_x_chargeback,0.8396,"Score driven by refund_rate (increased risk, 6.98pts) and anomaly_score (reduced risk, 2.59pts)."
MID_0470,-10.168467,0.3341269,0.016126506,0.015567034,0.122916795,0.11086347,-0.008469677,2.4497528,-0.0045512845,0.04585693,-0.4481559,0.06976909,-0.00011551611,-0.0019741373,0.0,0.91612387,0.0,0.0,0.0,0.0,-0.024685243,-0.0028748757,0.0009037228,refund_rate,-10.1685,anomaly_score,2.4498,refund_x_chargeback,0.9161,"Score driven by refund_rate (increased risk, 10.17pts) and anomaly_score (reduced risk, 2.45pts)."
MID_0471,-13.849342,0.13080005,0.008851203,0.014167159,0.028734203,0.04370581,-0.01776111,-1.7320348,-0.0021791214,-0.54687,-0.36262783,0.024766024,-9.9098324e-05,-0.06557511,0.0,0.8980134,0.0,0.0,0.0,0.0,-0.036742687,-0.0026026105,-0.0035529647,refund_rate,-13.8493,anomaly_score,-1.732,refund_x_chargeback,0.898,"Score driven by refund_rate (increased risk, 13.85pts) and anomaly_score (increased risk, 1.73pts)."
MID_0472,-6.9010777,0.30893612,0.016500745,0.017428864,0.1022083,0.1297877,0.021242928,2.6116996,-0.0024397934,0.5271182,-0.45922422,0.064846456,-0.00011551611,0.0015111907,0.0,0.83940685,0.0,0.0,0.0,0.0,-0.020588953,-0.0015361924,0.0013270786,refund_rate,-6.9011,anomaly_score,2.6117,refund_x_chargeback,0.8394,"Score driven by refund_rate (increased risk, 6.90pts) and anomaly_score (reduced risk, 2.61pts)."
MID_0473,-9.350177,0.30039835,0.017117836,0.015068266,0.12756155,0.12536311,-0.0022820414,2.6866298,-0.0050167884,0.3186828,-0.49781966,0.03816945,-0.00011551611,-0.002552993,0.0,0.9041952,0.0,0.0,0.0,0.0,-0.021540146,-0.0022094033,0.001051747,refund_rate,-9.3502,anomaly_score,2.6866,refund_x_chargeback,0.9042,"Score driven by refund_rate (increased risk, 9.35pts) and anomaly_score (reduced risk, 2.69pts)."
MID_0474,-8.554233,0.29301053,0.018512446,0.015028898,0.1249795,0.11063983,0.0062529566,2.566435,-0.004849085,0.36267725,-0.512845,0.052205216,-0.00011551611,-0.0026178558,0.0,0.91033655,0.0,0.0,0.0,0.0,-0.021735502,-0.0019200686,0.0010331881,refund_rate,-8.5542,anomaly_score,2.5664,refund_x_chargeback,0.9103,"Score driven by refund_rate (increased risk, 8.55pts) and anomaly_score (reduced risk, 2.57pts)."
MID_0475,-9.539187,0.27334708,0.016182533,0.01598412,0.13136847,0.11191661,-0.0080872085,2.5485594,-0.0050409026,0.13126557,-0.45441967,0.06889131,-0.00011551611,-0.001496563,0.0,0.90324676,0.0,0.0,0.0,0.0,0.007359379,-0.0024319403,0.0011346947,refund_rate,-9.5392,anomaly_score,2.5486,refund_x_chargeback,0.9032,"Score driven by refund_rate (increased risk, 9.54pts) and anomaly_score (reduced risk, 2.55pts)."
MID_0476,-14.565034,0.34251958,-0.0059247133,0.00051318103,0.014685803,0.039666183,-0.026167883,-3.7258704,-0.004899067,-0.85989785,-0.36627087,0.022723975,-9.784737e-05,-0.06501968,0.0,0.90507656,0.0,0.0,0.0,0.0,0.0117502585,-0.004024326,-0.0020746503,refund_rate,-14.565,anomaly_score,-3.7259,refund_x_chargeback,0.9051,"Score driven by refund_rate (increased risk, 14.56pts) and anomaly_score (increased risk, 3.73pts)."
MID_0477,-8.419273,0.2932946,0.01792544,0.015028898,0.12478023,0.11577427,0.0062529566,2.5951395,-0.004849085,0.35552174,-0.51866734,0.053446624,-0.00011551611,-0.0034863185,0.0,0.9117108,0.0,0.0,0.0,0.0,-0.021735502,-0.0014499914,0.0010331881,refund_rate,-8.4193,anomaly_score,2.5951,refund_x_chargeback,0.9117,"Score driven by refund_rate (increased risk, 8.42pts) and anomaly_score (reduced risk, 2.60pts)."
MID_0478,-6.9237075,0.29166058,0.01623724,0.01701617,0.1016822,0.12981753,0.019476557,2.6234624,-0.0041284617,0.46545246,-0.45890522,0.06383073,-0.00011551611,-0.0015386189,0.0,0.8414965,0.0,0.0,0.0,0.0,-0.020588953,-0.0016411692,0.0013306825,refund_rate,-6.9237,anomaly_score,2.6235,refund_x_chargeback,0.8415,"Score driven by refund_rate (increased risk, 6.92pts) and anomaly_score (reduced risk, 2.62pts)."
MID_0479,-12.734545,0.17626631,0.011423113,0.024062423,0.047239516,0.11545383,-0.013024832,1.3001555,-0.0040061036,-0.17925155,-0.31051642,0.01997487,-0.000102120706,-0.0059346627,0.0,0.95538723,0.0,0.0,0.0,0.0,-0.03579425,-0.0021004067,0.0013314944,refund_rate,-12.7345,anomaly_score,1.3002,refund_x_chargeback,0.9554,"Score driven by refund_rate (increased risk, 12.73pts) and anomaly_score (reduced risk, 1.30pts)."
MID_0480,-6.7850084,0.31113437,0.017148905,0.017428864,0.10269654,0.13140099,0.02143363,2.5954483,-0.0024397934,0.5513182,-0.459168,0.06552532,-0.00011551611,0.004090425,0.0,0.837953,0.0,0.0,0.0,0.0,-0.01956866,-0.0016291994,0.0017062221,refund_rate,-6.785,anomaly_score,2.5954,refund_x_chargeback,0.838,"Score driven by refund_rate (increased risk, 6.79pts) and anomaly_score (reduced risk, 2.60pts)."
MID_0481,-10.773876,0.30069545,0.015440475,0.014791713,0.122884,0.123528846,-0.009990796,2.1206315,-0.0033735246,-0.028853778,-0.4757763,0.065658666,-0.00011551611,-0.0018491137,0.0,0.9579574,0.0,0.0,0.0,0.0,0.011757443,-0.0018478392,0.0013715661,refund_rate,-10.7739,anomaly_score,2.1206,refund_x_chargeback,0.958,"Score driven by refund_rate (increased risk, 10.77pts) and anomaly_score (reduced risk, 2.12pts)."
MID_0482,-10.066481,0.319413,0.01589348,0.015627654,0.13143557,0.111689456,-0.008445466,2.521056,-0.0050606634,0.10054707,-0.44644925,0.068616994,-0.00011551611,-0.002708965,0.0,0.92490274,0.0,0.0,0.0,0.0,-0.021540146,-0.002761355,0.0009282816,refund_rate,-10.0665,anomaly_score,2.5211,refund_x_chargeback,0.9249,"Score driven by refund_rate (increased risk, 10.07pts) and anomaly_score (reduced risk, 2.52pts)."
MID_0483,-11.367121,0.2424549,0.013223706,0.023971586,0.11794175,0.12194743,-0.011536734,1.8005418,-0.0035522338,-0.2094694,-0.36042625,0.054833956,-0.00011551611,-0.004361606,0.0,0.9592973,0.0,0.0,0.0,0.0,-0.028609432,-0.00035020002,0.0012665623,refund_rate,-11.3671,anomaly_score,1.8005,refund_x_chargeback,0.9593,"Score driven by refund_rate (increased risk, 11.37pts) and anomaly_score (reduced risk, 1.80pts)."
MID_0484,-14.575332,0.34246668,-0.0060273022,-0.00033508305,0.014468601,0.03926067,-0.026849728,-3.7264607,-0.0049734963,-0.8623893,-0.36738217,0.02142514,-9.784737e-05,-0.06560693,0.0,0.90530574,0.0,0.0,0.0,0.0,-0.03039059,-0.0035649145,-0.002204356,refund_rate,-14.5753,anomaly_score,-3.7265,refund_x_chargeback,0.9053,"Score driven by refund_rate (increased risk, 14.58pts) and anomaly_score (increased risk, 3.73pts)."
MID_0485,-7.772896,0.3179433,0.015534456,0.016923867,0.09445849,0.12461141,0.006751907,2.499472,-0.0051916204,0.4024804,-0.51578635,0.052601263,-0.00011551611,-0.004088026,0.0,0.9198445,0.0,0.0,0.0,0.0,0.007413645,-0.0021657122,0.0009996447,refund_rate,-7.7729,anomaly_score,2.4995,refund_x_chargeback,0.9198,"Score driven by refund_rate (increased risk, 7.77pts) and anomaly_score (reduced risk, 2.50pts)."
MID_0486,-10.089005,0.33563524,0.016030874,0.015576522,0.12316313,0.11105901,-0.008445466,2.4811301,-0.004602938,0.04806308,-0.44816256,0.0697751,-0.00011551611,-0.002145173,0.0,0.91745484,0.0,0.0,0.0,0.0,-0.024685243,-0.0028748757,0.0009037228,refund_rate,-10.089,anomaly_score,2.4811,refund_x_chargeback,0.9175,"Score driven by refund_rate (increased risk, 10.09pts) and anomaly_score (reduced risk, 2.48pts)."
MID_0487,-6.857202,0.3092254,0.017148905,0.017428864,0.10198282,0.13201514,0.021242928,2.6096122,-0.0024397934,0.53467906,-0.4591816,0.066719726,-0.00011551611,0.002742012,0.0,0.8398595,0.0,0.0,0.0,0.0,-0.01956866,-0.0015361924,0.0013337769,refund_rate,-6.8572,anomaly_score,2.6096,refund_x_chargeback,0.8399,"Score driven by refund_rate (increased risk, 6.86pts) and anomaly_score (reduced risk, 2.61pts)."
MID_0488,-11.321837,0.23061816,0.013223706,0.023971586,0.11794175,0.11439783,-0.011536734,1.6337616,-0.0035522338,-0.20848133,-0.36080348,0.05520712,-0.00011551611,-0.004361606,0.0,0.9558046,0.0,0.0,0.0,0.0,-0.028609432,-0.00035020002,0.0012665623,refund_rate,-11.3218,anomaly_score,1.6338,refund_x_chargeback,0.9558,"Score driven by refund_rate (increased risk, 11.32pts) and anomaly_score (reduced risk, 1.63pts)."
MID_0489,-6.7850084,0.31113437,0.017148905,0.017428864,0.10269654,0.13140099,0.02143363,2.5954483,-0.0024397934,0.5513182,-0.459168,0.06552532,-0.00011551611,0.004090425,0.0,0.837953,0.0,0.0,0.0,0.0,-0.01956866,-0.0016291994,0.0017062221,refund_rate,-6.785,anomaly_score,2.5954,refund_x_chargeback,0.838,"Score driven by refund_rate (increased risk, 6.79pts) and anomaly_score (reduced risk, 2.60pts)."
MID_0490,-10.880383,0.24831404,0.014967851,0.024247829,0.12250602,0.122261666,-0.0114199575,1.9674487,-0.0034249462,-0.13204032,-0.41773915,0.06315582,-0.00011551611,-0.0014291083,0.0,0.95769256,0.0,0.0,0.0,0.0,-0.028925557,-0.001526722,0.0012935336,refund_rate,-10.8804,anomaly_score,1.9674,refund_x_chargeback,0.9577,"Score driven by refund_rate (increased risk, 10.88pts) and anomaly_score (reduced risk, 1.97pts)."
MID_0491,-8.246382,0.2940575,0.015675908,0.0154498145,0.09465976,0.123124994,0.005837835,2.5817225,-0.0048338734,0.37660736,-0.5132755,0.053890966,-0.00011551611,-0.004046702,0.0,0.91178775,0.0,0.0,0.0,0.0,-0.021735502,-0.0014499914,0.00089860026,refund_rate,-8.2464,anomaly_score,2.5817,refund_x_chargeback,0.9118,"Score driven by refund_rate (increased risk, 8.25pts) and anomaly_score (reduced risk, 2.58pts)."
MID_0492,-9.672914,0.27477977,0.016010614,0.015996054,0.13136847,0.11256921,-0.007514708,2.55357,-0.0050409026,0.117613,-0.4450377,0.0691031,-0.00011551611,-0.001496563,0.0,0.8969358,0.0,0.0,0.0,0.0,0.007359379,-0.003257783,0.0010032532,refund_rate,-9.6729,anomaly_score,2.5536,refund_x_chargeback,0.8969,"Score driven by refund_rate (increased risk, 9.67pts) and anomaly_score (reduced risk, 2.55pts)."
MID_0493,-11.732061,0.2724481,0.013141411,0.023946099,0.100843124,0.114722826,-0.011464206,1.6259419,-0.002717563,-0.22095029,-0.29736724,0.040721867,-0.00011551611,-0.0040655485,0.0,0.96767133,0.0,0.0,0.0,0.0,-0.030072441,-0.0011508198,0.0013873989,refund_rate,-11.7321,anomaly_score,1.6259,refund_x_chargeback,0.9677,"Score driven by refund_rate (increased risk, 11.73pts) and anomaly_score (reduced risk, 1.63pts)."
MID_0494,-14.645328,0.34147307,-0.00600241,-0.0006197477,0.015599626,0.041329935,-0.02604996,-3.7265303,-0.005011878,-0.95650285,-0.3657778,0.022245781,-9.784737e-05,-0.06501968,0.0,0.9050422,0.0,0.0,0.0,0.0,0.0108386995,-0.0039332514,-0.0021323196,refund_rate,-14.6453,anomaly_score,-3.7265,refund_rate_zscore_peer,-0.9565,"Score driven by refund_rate (increased risk, 14.65pts) and anomaly_score (increased risk, 3.73pts)."
MID_0495,-10.375068,0.32594728,0.015498367,0.01490871,0.12276191,0.11048801,-0.01084388,2.3203099,-0.003802405,-0.03223266,-0.45182574,0.06530706,-0.00011551611,-0.0023611113,0.0,0.9106246,0.0,0.0,0.0,0.0,-0.024634663,-0.0026382091,0.0013264312,refund_rate,-10.3751,anomaly_score,2.3203,refund_x_chargeback,0.9106,"Score driven by refund_rate (increased risk, 10.38pts) and anomaly_score (reduced risk, 2.32pts)."
MID_0496,-13.352543,0.16249011,0.010375358,0.022231039,0.04875887,0.06939273,-0.025105778,0.28051582,-0.0021221493,-0.29508135,-0.33559152,0.011225452,-0.000102120706,-0.0043462478,0.0,0.894135,0.0,0.0,0.0,0.0,-0.04576513,-0.0020541057,-0.0025601734,refund_rate,-13.3525,refund_x_chargeback,0.8941,chargeback_rate_zscore_peer,-0.3356,"Score driven by refund_rate (increased risk, 13.35pts) and refund_x_chargeback (reduced risk, 0.89pts)."
