merchant_id,segment,week,health_score,survival_prob_4w,p_failure_4w,revenue_at_risk,net_revenue_at_risk,refund_rate,chargeback_rate,anomaly_score,cluster_label,umap_x,umap_y,xgb_predicted_score,risk_tier,top_driver_1_x,top_driver_1_val_x,top_driver_2_x,top_driver_2_val_x,alert_text_x,survival_prob_now,gmv_4w_avg,drift_score,drift_euclidean,drift_composite,top_driver_1_y,top_driver_1_val_y,top_driver_2_y,top_driver_2_val_y,alert_text_y,watchlist_flag,alert_severity
MID_0441,risky,24,69.12016848267895,0.5,0.5,0.0,0.0,0.22629,0.0,8.08,Risky,-2.6098,6.0373,69.11,Yellow,refund_rate,-5.9701,anomaly_score,2.4947,"Score driven by refund_rate (increased risk, 5.97pts) and anomaly_score (reduced risk, 2.49pts).",0.5,0.0,0.3206,0.1311,0.2448,refund_rate,-5.9701,anomaly_score,2.4947,"Score driven by refund_rate (increased risk, 5.97pts) and anomaly_score (reduced risk, 2.49pts).",0,LOW
MID_0442,risky,24,66.65155363308916,0.5,0.5,0.0,0.0,0.28365,0.0,6.47,Risky,-2.1152,7.6927,66.59,Yellow,refund_rate,-7.7166,anomaly_score,2.5955,"Score driven by refund_rate (increased risk, 7.72pts) and anomaly_score (reduced risk, 2.60pts).",0.5,0.0,0.0383,0.0919,0.0597,refund_rate,-7.7166,anomaly_score,2.5955,"Score driven by refund_rate (increased risk, 7.72pts) and anomaly_score (reduced risk, 2.60pts).",0,LOW
MID_0443,risky,24,65.29726381092009,0.5,0.5,98138.7,96254.36,0.21637,0.0,13.63,Risky,-1.7595,14.567,65.24,Yellow,refund_rate,-5.9266,refund_x_chargeback,0.8188,"Score driven by refund_rate (increased risk, 5.93pts) and refund_x_chargeback (reduced risk, 0.82pts).",0.5,47108.442500000005,1.0,0.495,0.798,refund_rate,-5.9266,refund_x_chargeback,0.8188,"Score driven by refund_rate (increased risk, 5.93pts) and refund_x_chargeback (reduced risk, 0.82pts).",1,HIGH
MID_0444,risky,24,54.22422877286262,0.5,0.5,28918.9,28366.48,0.22705,0.08207,26.22,Risky,4.4109,-0.5219,54.26,Yellow,refund_rate,-6.9083,anomaly_score,-5.1434,"Score driven by refund_rate (increased risk, 6.91pts) and anomaly_score (increased risk, 5.14pts).",0.5,13810.555,0.9036,0.277,0.653,refund_rate,-6.9083,anomaly_score,-5.1434,"Score driven by refund_rate (increased risk, 6.91pts) and anomaly_score (increased risk, 5.14pts).",1,HIGH
MID_0445,risky,24,70.16205337750255,0.5,0.5,0.0,0.0,0.20415,0.0,8.4,Risky,-5.5786,4.6477,70.39,Yellow,refund_rate,-4.9504,anomaly_score,2.1586,"Score driven by refund_rate (increased risk, 4.95pts) and anomaly_score (reduced risk, 2.16pts).",0.5,0.0,0.5959,0.1595,0.4213,refund_rate,-4.9504,anomaly_score,2.1586,"Score driven by refund_rate (increased risk, 4.95pts) and anomaly_score (reduced risk, 2.16pts).",1,MEDIUM
MID_0446,risky,24,72.19400823045983,0.5,0.5,0.0,0.0,0.17895,0.0,5.9,Risky,-2.6777,5.36,72.05,Yellow,refund_rate,-3.0993,anomaly_score,2.0857,"Score driven by refund_rate (increased risk, 3.10pts) and anomaly_score (reduced risk, 2.09pts).",0.5,0.0,1.0,0.2353,0.6941,refund_rate,-3.0993,anomaly_score,2.0857,"Score driven by refund_rate (increased risk, 3.10pts) and anomaly_score (reduced risk, 2.09pts).",1,HIGH
MID_0447,risky,24,75.9121852220943,0.5,0.5,0.0,0.0,0.10536,0.0,6.1,Risky,-2.2949,3.3976,75.82,Green,refund_rate,2.0018,anomaly_score,1.4188,"Score driven by refund_rate (reduced risk, 2.00pts) and anomaly_score (reduced risk, 1.42pts).",0.5,0.0,0.5221,0.1373,0.3682,refund_rate,2.0018,anomaly_score,1.4188,"Score driven by refund_rate (reduced risk, 2.00pts) and anomaly_score (reduced risk, 1.42pts).",0,MEDIUM
MID_0448,risky,24,63.51980058487936,0.5,0.5,50442.29,49486.62,0.27666,0.0,13.67,Risky,-1.7871,14.2249,63.64,Yellow,refund_rate,-7.5051,refund_x_chargeback,0.867,"Score driven by refund_rate (increased risk, 7.51pts) and refund_x_chargeback (reduced risk, 0.87pts).",0.5,23891.7875,1.0,0.4951,0.798,refund_rate,-7.5051,refund_x_chargeback,0.867,"Score driven by refund_rate (increased risk, 7.51pts) and refund_x_chargeback (reduced risk, 0.87pts).",1,HIGH
MID_0449,risky,24,53.632143304356894,0.5,0.5,241184.7,236524.99,0.21171,0.0862,27.6,Risky,4.4348,-0.5404,53.67,Yellow,refund_rate,-6.6421,anomaly_score,-5.4149,"Score driven by refund_rate (increased risk, 6.64pts) and anomaly_score (increased risk, 5.41pts).",0.5,116492.8225,0.6703,0.382,0.555,refund_rate,-6.6421,anomaly_score,-5.4149,"Score driven by refund_rate (increased risk, 6.64pts) and anomaly_score (increased risk, 5.41pts).",1,HIGH
MID_0450,risky,24,39.97128048586528,0.5,0.5,129434.39,127044.28,0.34003,0.12448,37.63,Risky,4.8988,-1.4268,39.98,Orange,refund_rate,-13.5362,anomaly_score,-6.3103,"Score driven by refund_rate (increased risk, 13.54pts) and anomaly_score (increased risk, 6.31pts).",0.5,59752.8325,1.0,0.4624,0.785,refund_rate,-13.5362,anomaly_score,-6.3103,"Score driven by refund_rate (increased risk, 13.54pts) and anomaly_score (increased risk, 6.31pts).",1,HIGH
MID_0451,fraudulent,24,56.36022705921472,0.5,0.5,0.0,0.0,0.43788,0.0,14.51,Risky,-2.8474,-2.601,56.19,Yellow,refund_rate,-13.6971,anomaly_score,-1.1062,"Score driven by refund_rate (increased risk, 13.70pts) and anomaly_score (increased risk, 1.11pts).",0.5,0.0,0.1085,0.2275,0.1561,refund_rate,-13.6971,anomaly_score,-1.1062,"Score driven by refund_rate (increased risk, 13.70pts) and anomaly_score (increased risk, 1.11pts).",0,LOW
MID_0452,fraudulent,24,57.66198391538821,0.5,0.5,0.0,0.0,0.42282,0.0,12.72,Risky,-2.5412,-2.2032,57.85,Yellow,refund_rate,-13.3493,refund_x_chargeback,0.8946,"Score driven by refund_rate (increased risk, 13.35pts) and refund_x_chargeback (reduced risk, 0.89pts).",0.5,0.0,0.1863,0.2371,0.2066,refund_rate,-13.3493,refund_x_chargeback,0.8946,"Score driven by refund_rate (increased risk, 13.35pts) and refund_x_chargeback (reduced risk, 0.89pts).",0,LOW
MID_0453,fraudulent,24,60.975801197876,0.5,0.5,0.0,0.0,0.37702,0.0,9.46,Risky,-0.7531,-2.5692,61.08,Yellow,refund_rate,-11.7092,anomaly_score,1.5017,"Score driven by refund_rate (increased risk, 11.71pts) and anomaly_score (reduced risk, 1.50pts).",0.5,0.0,0.752,0.2934,0.5686,refund_rate,-11.7092,anomaly_score,1.5017,"Score driven by refund_rate (increased risk, 11.71pts) and anomaly_score (reduced risk, 1.50pts).",1,HIGH
MID_0454,fraudulent,24,63.63795290258384,0.5,0.5,0.0,0.0,0.33983,0.0,6.91,Risky,-4.0513,-0.9367,63.66,Yellow,refund_rate,-10.2212,anomaly_score,2.3754,"Score driven by refund_rate (increased risk, 10.22pts) and anomaly_score (reduced risk, 2.38pts).",0.5,0.0,1.0,0.2937,0.7175,refund_rate,-10.2212,anomaly_score,2.3754,"Score driven by refund_rate (increased risk, 10.22pts) and anomaly_score (reduced risk, 2.38pts).",1,HIGH
MID_0455,fraudulent,24,55.37325524076271,0.5,0.5,0.0,0.0,0.45003,0.0,15.74,Risky,-2.9561,-2.9328,55.41,Yellow,refund_rate,-13.7474,anomaly_score,-1.4798,"Score driven by refund_rate (increased risk, 13.75pts) and anomaly_score (increased risk, 1.48pts).",0.5,0.0,0.4458,0.3008,0.3878,refund_rate,-13.7474,anomaly_score,-1.4798,"Score driven by refund_rate (increased risk, 13.75pts) and anomaly_score (increased risk, 1.48pts).",0,MEDIUM
MID_0456,fraudulent,24,53.65681983172296,0.5,0.5,0.0,0.0,0.4715,0.0,17.82,Risky,-3.2262,-3.4877,53.5,Yellow,refund_rate,-14.3929,anomaly_score,-2.7267,"Score driven by refund_rate (increased risk, 14.39pts) and anomaly_score (increased risk, 2.73pts).",0.5,0.0,0.7282,0.4208,0.6052,refund_rate,-14.3929,anomaly_score,-2.7267,"Score driven by refund_rate (increased risk, 14.39pts) and anomaly_score (increased risk, 2.73pts).",1,HIGH
MID_0457,fraudulent,24,62.88744467683822,0.5,0.5,0.0,0.0,0.34956,0.0,7.76,Risky,-0.8633,-3.5181,62.86,Yellow,refund_rate,-10.6775,anomaly_score,2.1152,"Score driven by refund_rate (increased risk, 10.68pts) and anomaly_score (reduced risk, 2.12pts).",0.5,0.0,0.9382,0.2982,0.6822,refund_rate,-10.6775,anomaly_score,2.1152,"Score driven by refund_rate (increased risk, 10.68pts) and anomaly_score (reduced risk, 2.12pts).",1,HIGH
MID_0458,fraudulent,24,53.32525880388616,0.5,0.5,0.0,0.0,0.47842,0.0,17.74,Risky,-3.262,-3.6037,53.32,Yellow,refund_rate,-14.3728,anomaly_score,-2.7285,"Score driven by refund_rate (increased risk, 14.37pts) and anomaly_score (increased risk, 2.73pts).",0.5,0.0,0.3368,0.2942,0.3198,refund_rate,-14.3728,anomaly_score,-2.7285,"Score driven by refund_rate (increased risk, 14.37pts) and anomaly_score (increased risk, 2.73pts).",0,MEDIUM
MID_0459,fraudulent,24,66.6549639479657,0.5,0.5,0.0,0.0,0.27944,0.0,7.19,Risky,0.8668,-5.5092,66.7,Yellow,refund_rate,-7.493,anomaly_score,2.4292,"Score driven by refund_rate (increased risk, 7.49pts) and anomaly_score (reduced risk, 2.43pts).",0.5,0.0,1.0,0.2625,0.705,refund_rate,-7.493,anomaly_score,2.4292,"Score driven by refund_rate (increased risk, 7.49pts) and anomaly_score (reduced risk, 2.43pts).",1,HIGH
MID_0460,fraudulent,24,63.958826306756464,0.5,0.5,0.0,0.0,0.33519,0.0,6.63,Risky,-3.9103,-0.9977,63.98,Yellow,refund_rate,-10.0925,anomaly_score,2.4805,"Score driven by refund_rate (increased risk, 10.09pts) and anomaly_score (reduced risk, 2.48pts).",0.5,0.0,1.0,0.3229,0.7292,refund_rate,-10.0925,anomaly_score,2.4805,"Score driven by refund_rate (increased risk, 10.09pts) and anomaly_score (reduced risk, 2.48pts).",1,HIGH
MID_0461,fraudulent,24,65.26343345467164,0.5,0.5,0.0,0.0,0.31196,0.0,6.25,Risky,0.4581,-4.4337,65.42,Yellow,refund_rate,-8.8332,anomaly_score,2.5432,"Score driven by refund_rate (increased risk, 8.83pts) and anomaly_score (reduced risk, 2.54pts).",0.5,0.0,1.0,0.2716,0.7086,refund_rate,-8.8332,anomaly_score,2.5432,"Score driven by refund_rate (increased risk, 8.83pts) and anomaly_score (reduced risk, 2.54pts).",1,HIGH
MID_0462,fraudulent,24,67.3828064998165,0.5,0.5,0.0,0.0,0.26831,0.0,6.66,Risky,1.0071,-5.8197,67.48,Yellow,refund_rate,-6.9641,anomaly_score,2.5819,"Score driven by refund_rate (increased risk, 6.96pts) and anomaly_score (reduced risk, 2.58pts).",0.5,0.0,1.0,0.3848,0.7539,refund_rate,-6.9641,anomaly_score,2.5819,"Score driven by refund_rate (increased risk, 6.96pts) and anomaly_score (reduced risk, 2.58pts).",1,HIGH
MID_0463,fraudulent,24,66.825536539134,0.5,0.5,0.0,0.0,0.2798,0.0,6.55,Risky,0.8895,-5.5497,66.74,Yellow,refund_rate,-7.5655,anomaly_score,2.5319,"Score driven by refund_rate (increased risk, 7.57pts) and anomaly_score (reduced risk, 2.53pts).",0.5,0.0,1.0,0.284,0.7136,refund_rate,-7.5655,anomaly_score,2.5319,"Score driven by refund_rate (increased risk, 7.57pts) and anomaly_score (reduced risk, 2.53pts).",1,HIGH
MID_0464,fraudulent,24,67.74888332504435,0.5,0.5,0.0,0.0,0.26066,0.0,6.75,Risky,1.762,-6.777,67.74,Yellow,refund_rate,-6.8637,anomaly_score,2.6064,"Score driven by refund_rate (increased risk, 6.86pts) and anomaly_score (reduced risk, 2.61pts).",0.5,0.0,1.0,0.3138,0.7255,refund_rate,-6.8637,anomaly_score,2.6064,"Score driven by refund_rate (increased risk, 6.86pts) and anomaly_score (reduced risk, 2.61pts).",1,HIGH
MID_0465,fraudulent,24,61.99948802954272,0.5,0.5,0.0,0.0,0.3645,0.0,8.17,Risky,-0.3639,-2.2276,62.09,Yellow,refund_rate,-11.1656,anomaly_score,1.8782,"Score driven by refund_rate (increased risk, 11.17pts) and anomaly_score (reduced risk, 1.88pts).",0.5,0.0,0.5089,0.2508,0.4057,refund_rate,-11.1656,anomaly_score,1.8782,"Score driven by refund_rate (increased risk, 11.17pts) and anomaly_score (reduced risk, 1.88pts).",1,MEDIUM
MID_0466,fraudulent,24,67.11019806545326,0.5,0.5,0.0,0.0,0.27529,0.0,6.37,Risky,0.9195,-5.6384,66.92,Yellow,refund_rate,-7.5339,anomaly_score,2.56,"Score driven by refund_rate (increased risk, 7.53pts) and anomaly_score (reduced risk, 2.56pts).",0.5,0.0,1.0,0.3517,0.7407,refund_rate,-7.5339,anomaly_score,2.56,"Score driven by refund_rate (increased risk, 7.53pts) and anomaly_score (reduced risk, 2.56pts).",1,HIGH
MID_0467,fraudulent,24,59.03606704580295,0.5,0.5,0.0,0.0,0.40238,0.0,11.62,Risky,-2.1862,-2.1527,58.86,Yellow,refund_rate,-13.0215,refund_x_chargeback,0.8982,"Score driven by refund_rate (increased risk, 13.02pts) and refund_x_chargeback (reduced risk, 0.90pts).",0.5,0.0,0.5631,0.285,0.4519,refund_rate,-13.0215,refund_x_chargeback,0.8982,"Score driven by refund_rate (increased risk, 13.02pts) and refund_x_chargeback (reduced risk, 0.90pts).",1,MEDIUM
MID_0468,fraudulent,24,56.20899901997753,0.5,0.5,0.0,0.0,0.43933,0.0,14.77,Risky,-2.884,-2.6678,56.1,Yellow,refund_rate,-13.6843,anomaly_score,-1.1346,"Score driven by refund_rate (increased risk, 13.68pts) and anomaly_score (increased risk, 1.13pts).",0.5,0.0,0.1187,0.2291,0.1629,refund_rate,-13.6843,anomaly_score,-1.1346,"Score driven by refund_rate (increased risk, 13.68pts) and anomaly_score (increased risk, 1.13pts).",0,LOW
MID_0469,fraudulent,24,67.38064787768478,0.5,0.5,0.0,0.0,0.26887,0.0,6.57,Risky,1.0072,-5.8065,67.5,Yellow,refund_rate,-6.9818,anomaly_score,2.5917,"Score driven by refund_rate (increased risk, 6.98pts) and anomaly_score (reduced risk, 2.59pts).",0.5,0.0,1.0,0.3544,0.7418,refund_rate,-6.9818,anomaly_score,2.5917,"Score driven by refund_rate (increased risk, 6.98pts) and anomaly_score (reduced risk, 2.59pts).",1,HIGH
MID_0470,fraudulent,24,63.81022557697891,0.5,0.5,0.0,0.0,0.33797,0.0,6.65,Risky,-4.0388,-0.9503,63.83,Yellow,refund_rate,-10.1685,anomaly_score,2.4498,"Score driven by refund_rate (increased risk, 10.17pts) and anomaly_score (reduced risk, 2.45pts).",0.5,0.0,0.9467,0.2851,0.6821,refund_rate,-10.1685,anomaly_score,2.4498,"Score driven by refund_rate (increased risk, 10.17pts) and anomaly_score (reduced risk, 2.45pts).",1,HIGH
MID_0471,fraudulent,24,54.87952483944976,0.5,0.5,0.0,0.0,0.45493,0.0,16.56,Risky,-3.1606,-3.2714,54.94,Yellow,refund_rate,-13.8493,anomaly_score,-1.732,"Score driven by refund_rate (increased risk, 13.85pts) and anomaly_score (increased risk, 1.73pts).",0.5,0.0,0.423,0.2991,0.3734,refund_rate,-13.8493,anomaly_score,-1.732,"Score driven by refund_rate (increased risk, 13.85pts) and anomaly_score (increased risk, 1.73pts).",0,MEDIUM
MID_0472,fraudulent,24,67.68950878359334,0.5,0.5,0.0,0.0,0.26268,0.0,6.6,Risky,1.522,-6.322,67.67,Yellow,refund_rate,-6.9011,anomaly_score,2.6117,"Score driven by refund_rate (increased risk, 6.90pts) and anomaly_score (reduced risk, 2.61pts).",0.5,0.0,1.0,0.4326,0.773,refund_rate,-6.9011,anomaly_score,2.6117,"Score driven by refund_rate (increased risk, 6.90pts) and anomaly_score (reduced risk, 2.61pts).",1,HIGH
MID_0473,fraudulent,24,64.98938050752673,0.5,0.5,0.0,0.0,0.31822,0.0,6.09,Risky,0.4102,-4.3483,65.06,Yellow,refund_rate,-9.3502,anomaly_score,2.6866,"Score driven by refund_rate (increased risk, 9.35pts) and anomaly_score (reduced risk, 2.69pts).",0.5,0.0,1.0,0.367,0.7468,refund_rate,-9.3502,anomaly_score,2.6866,"Score driven by refund_rate (increased risk, 9.35pts) and anomaly_score (reduced risk, 2.69pts).",1,HIGH
MID_0474,fraudulent,24,65.71923960358738,0.5,0.5,0.0,0.0,0.30331,0.0,6.21,Risky,0.5525,-4.7223,65.77,Yellow,refund_rate,-8.5542,anomaly_score,2.5664,"Score driven by refund_rate (increased risk, 8.55pts) and anomaly_score (reduced risk, 2.57pts).",0.5,0.0,1.0,0.3556,0.7422,refund_rate,-8.5542,anomaly_score,2.5664,"Score driven by refund_rate (increased risk, 8.55pts) and anomaly_score (reduced risk, 2.57pts).",1,HIGH
MID_0475,fraudulent,24,64.60766775227552,0.5,0.5,0.0,0.0,0.3237,0.0,6.43,Risky,0.3561,-4.0588,64.61,Yellow,refund_rate,-9.5392,anomaly_score,2.5486,"Score driven by refund_rate (increased risk, 9.54pts) and anomaly_score (reduced risk, 2.55pts).",0.5,0.0,1.0,0.486,0.7944,refund_rate,-9.5392,anomaly_score,2.5486,"Score driven by refund_rate (increased risk, 9.54pts) and anomaly_score (reduced risk, 2.55pts).",1,HIGH
MID_0476,fraudulent,24,52.1187577548465,0.5,0.5,0.0,0.0,0.49548,0.0,18.86,Risky,-3.3339,-3.7603,52.12,Yellow,refund_rate,-14.565,anomaly_score,-3.7259,"Score driven by refund_rate (increased risk, 14.56pts) and anomaly_score (increased risk, 3.73pts).",0.5,0.0,0.0556,0.2303,0.1255,refund_rate,-14.565,anomaly_score,-3.7259,"Score driven by refund_rate (increased risk, 14.56pts) and anomaly_score (increased risk, 3.73pts).",0,MEDIUM
MID_0477,fraudulent,24,65.90696553639202,0.5,0.5,0.0,0.0,0.29948,0.0,6.24,Risky,0.5555,-4.744,65.93,Yellow,refund_rate,-8.4193,anomaly_score,2.5951,"Score driven by refund_rate (increased risk, 8.42pts) and anomaly_score (reduced risk, 2.60pts).",0.5,0.0,1.0,0.2894,0.7158,refund_rate,-8.4193,anomaly_score,2.5951,"Score driven by refund_rate (increased risk, 8.42pts) and anomaly_score (reduced risk, 2.60pts).",1,HIGH
MID_0478,fraudulent,24,67.55042917488355,0.5,0.5,0.0,0.0,0.26585,0.0,6.52,Risky,1.0104,-5.8149,67.57,Yellow,refund_rate,-6.9237,anomaly_score,2.6235,"Score driven by refund_rate (increased risk, 6.92pts) and anomaly_score (reduced risk, 2.62pts).",0.5,0.0,1.0,0.3231,0.7292,refund_rate,-6.9237,anomaly_score,2.6235,"Score driven by refund_rate (increased risk, 6.92pts) and anomaly_score (reduced risk, 2.62pts).",1,HIGH
MID_0479,fraudulent,24,59.68368724384615,0.5,0.5,0.0,0.0,0.39523,0.0,10.67,Risky,-2.1787,-2.1476,59.77,Yellow,refund_rate,-12.7345,anomaly_score,1.3002,"Score driven by refund_rate (increased risk, 12.73pts) and anomaly_score (reduced risk, 1.30pts).",0.5,0.0,0.3838,0.2565,0.3329,refund_rate,-12.7345,anomaly_score,1.3002,"Score driven by refund_rate (increased risk, 12.73pts) and anomaly_score (reduced risk, 1.30pts).",0,LOW
MID_0480,fraudulent,24,67.84202910926732,0.5,0.5,0.0,0.0,0.2585,0.0,6.81,Risky,1.9942,-6.2786,67.8,Yellow,refund_rate,-6.785,anomaly_score,2.5954,"Score driven by refund_rate (increased risk, 6.79pts) and anomaly_score (reduced risk, 2.60pts).",0.5,0.0,1.0,0.4812,0.7925,refund_rate,-6.785,anomaly_score,2.5954,"Score driven by refund_rate (increased risk, 6.79pts) and anomaly_score (reduced risk, 2.60pts).",1,HIGH
MID_0481,fraudulent,24,62.85202809571885,0.5,0.5,0.0,0.0,0.35025,0.0,7.76,Risky,-0.8629,-3.5188,62.85,Yellow,refund_rate,-10.7739,anomaly_score,2.1206,"Score driven by refund_rate (increased risk, 10.77pts) and anomaly_score (reduced risk, 2.12pts).",0.5,0.0,0.5332,0.243,0.4171,refund_rate,-10.7739,anomaly_score,2.1206,"Score driven by refund_rate (increased risk, 10.77pts) and anomaly_score (reduced risk, 2.12pts).",1,MEDIUM
MID_0482,fraudulent,24,64.24263779146233,0.5,0.5,0.0,0.0,0.33179,0.0,6.26,Risky,-3.3078,-0.5984,64.06,Yellow,refund_rate,-10.0665,anomaly_score,2.5211,"Score driven by refund_rate (increased risk, 10.07pts) and anomaly_score (reduced risk, 2.52pts).",0.5,0.0,0.8077,0.2612,0.5891,refund_rate,-10.0665,anomaly_score,2.5211,"Score driven by refund_rate (increased risk, 10.07pts) and anomaly_score (reduced risk, 2.52pts).",1,HIGH
MID_0483,fraudulent,24,61.77086977428774,0.5,0.5,0.0,0.0,0.36717,0.0,8.48,Risky,-0.3192,-2.1837,61.76,Yellow,refund_rate,-11.3671,anomaly_score,1.8005,"Score driven by refund_rate (increased risk, 11.37pts) and anomaly_score (reduced risk, 1.80pts).",0.5,0.0,0.6921,0.2741,0.5249,refund_rate,-11.3671,anomaly_score,1.8005,"Score driven by refund_rate (increased risk, 11.37pts) and anomaly_score (reduced risk, 1.80pts).",1,HIGH
MID_0484,fraudulent,24,52.06229653856924,0.5,0.5,0.0,0.0,0.49658,0.0,18.86,Risky,-3.4836,-4.0214,52.06,Yellow,refund_rate,-14.5753,anomaly_score,-3.7265,"Score driven by refund_rate (increased risk, 14.58pts) and anomaly_score (increased risk, 3.73pts).",0.5,0.0,0.0522,0.2258,0.1216,refund_rate,-14.5753,anomaly_score,-3.7265,"Score driven by refund_rate (increased risk, 14.58pts) and anomaly_score (increased risk, 3.73pts).",0,MEDIUM
MID_0485,fraudulent,24,66.54256094485407,0.5,0.5,0.0,0.0,0.28468,0.0,6.66,Risky,0.7254,-5.3339,66.57,Yellow,refund_rate,-7.7729,anomaly_score,2.4995,"Score driven by refund_rate (increased risk, 7.77pts) and anomaly_score (reduced risk, 2.50pts).",0.5,0.0,1.0,0.2674,0.707,refund_rate,-7.7729,anomaly_score,2.4995,"Score driven by refund_rate (increased risk, 7.77pts) and anomaly_score (reduced risk, 2.50pts).",1,HIGH
MID_0486,fraudulent,24,63.93778167159857,0.5,0.5,0.0,0.0,0.3356,0.0,6.63,Risky,-3.94,-0.9747,63.95,Yellow,refund_rate,-10.089,anomaly_score,2.4811,"Score driven by refund_rate (increased risk, 10.09pts) and anomaly_score (reduced risk, 2.48pts).",0.5,0.0,1.0,0.34,0.736,refund_rate,-10.089,anomaly_score,2.4811,"Score driven by refund_rate (increased risk, 10.09pts) and anomaly_score (reduced risk, 2.48pts).",1,HIGH
MID_0487,fraudulent,24,67.78444598685003,0.5,0.5,0.0,0.0,0.26037,0.0,6.68,Risky,1.7621,-6.7818,67.72,Yellow,refund_rate,-6.8572,anomaly_score,2.6096,"Score driven by refund_rate (increased risk, 6.86pts) and anomaly_score (reduced risk, 2.61pts).",0.5,0.0,1.0,0.336,0.7344,refund_rate,-6.8572,anomaly_score,2.6096,"Score driven by refund_rate (increased risk, 6.86pts) and anomaly_score (reduced risk, 2.61pts).",1,HIGH
MID_0488,fraudulent,24,61.64825984313318,0.5,0.5,0.0,0.0,0.36812,0.0,8.73,Risky,-0.3499,-2.2157,61.61,Yellow,refund_rate,-11.3218,anomaly_score,1.6338,"Score driven by refund_rate (increased risk, 11.32pts) and anomaly_score (reduced risk, 1.63pts).",0.5,0.0,0.5682,0.2594,0.4447,refund_rate,-11.3218,anomaly_score,1.6338,"Score driven by refund_rate (increased risk, 11.32pts) and anomaly_score (reduced risk, 1.63pts).",1,MEDIUM
MID_0489,fraudulent,24,67.8404892579143,0.5,0.5,0.0,0.0,0.25853,0.0,6.81,Risky,1.981,-6.2896,67.8,Yellow,refund_rate,-6.785,anomaly_score,2.5954,"Score driven by refund_rate (increased risk, 6.79pts) and anomaly_score (reduced risk, 2.60pts).",0.5,0.0,1.0,0.5323,0.8129,refund_rate,-6.785,anomaly_score,2.5954,"Score driven by refund_rate (increased risk, 6.79pts) and anomaly_score (reduced risk, 2.60pts).",1,HIGH
MID_0490,fraudulent,24,62.42724009627513,0.5,0.5,0.0,0.0,0.35749,0.0,7.94,Risky,-0.5174,-2.3772,62.45,Yellow,refund_rate,-10.8804,anomaly_score,1.9674,"Score driven by refund_rate (increased risk, 10.88pts) and anomaly_score (reduced risk, 1.97pts).",0.5,0.0,1.0,0.4314,0.7726,refund_rate,-10.8804,anomaly_score,1.9674,"Score driven by refund_rate (increased risk, 10.88pts) and anomaly_score (reduced risk, 1.97pts).",1,HIGH
